OrderID,CustomerID,OrderDate,OrderAmount
ORD13675,270,2023-09-02,705.43
ORD13676,453,2023-11-26,850.79
ORD13677,238,2025-03-01,983.4
ORD13678,191,2025-04-11,751.26
ORD13679,809,2023-11-25,927.57
ORD13680,976,2025-06-18,995.04
ORD13681,574,2024-05-13,239.71
ORD13682,610,2023-08-28,36.79
ORD13683,707,2024-11-03,152.66
ORD13684,848,2024-08-31,57.19
ORD13685,179,2025-01-14,889.18
ORD13686,886,2024-03-03,629.53
ORD13687,523,2024-12-05,13.12
ORD13688,809,2024-10-31,527.34
ORD13689,164,2024-05-17,40.1
ORD13690,866,2024-12-13,473.3
ORD13691,936,2025-02-08,889.96
ORD13692,721,2025-05-02,444.23
ORD13693,16,2024-12-22,11.07
ORD13694,503,2023-12-15,512.64
ORD13695,470,2024-09-27,855.95
ORD13696,908,2024-08-08,304.81
ORD13697,881,2024-08-09,607.34
ORD13698,890,2025-05-09,241.46
ORD13699,567,2025-07-01,231.12
ORD13700,872,2024-02-05,609.81
ORD13701,841,2024-08-05,66.07
ORD13702,687,2023-10-18,270.38
ORD13703,310,2025-02-08,878.38
ORD13704,708,2023-09-28,358.75
ORD13705,915,2025-05-28,108.04
ORD13706,109,2023-11-05,266.94
ORD13707,550,2025-04-24,881.06
ORD13708,238,2025-03-06,490.15
ORD13709,82,2025-06-15,777.81
ORD13710,22,2024-06-28,809.0
ORD13711,84,2024-02-16,66.08
ORD13712,874,2024-06-02,282.19
ORD13713,883,2023-11-03,123.33
ORD13714,463,2024-01-07,60.94
ORD13715,969,2023-08-30,634.19
ORD13716,718,2024-11-04,322.04
ORD13717,147,2025-01-15,307.76
ORD13718,505,2024-08-25,725.58
ORD13719,877,2024-04-27,739.21
ORD13720,532,2024-10-15,929.2
ORD13721,246,2024-09-21,623.89
ORD13722,788,2024-12-29,230.36
ORD13723,658,2025-03-26,613.52
ORD13724,968,2023-08-22,953.01
ORD13725,565,2024-06-17,673.58
ORD13726,477,2024-01-08,820.32
ORD13727,84,2023-12-16,651.98
ORD13728,29,2023-08-08,779.39
ORD13729,631,2023-11-09,393.55
ORD13730,437,2023-11-26,539.35
ORD13731,605,2024-05-27,476.57
ORD13732,524,2025-06-27,583.17
ORD13733,482,2024-09-01,777.48
ORD13734,809,2024-10-27,105.89
ORD13735,475,2025-01-15,262.98
ORD13736,130,2025-06-28,941.49
ORD13737,23,2024-07-11,746.59
ORD13738,877,2025-05-24,415.94
ORD13739,473,2024-09-11,556.25
ORD13740,984,2024-12-06,81.41
ORD13741,955,2025-05-19,12.33
ORD13742,892,2024-04-21,421.62
ORD13743,431,2023-12-31,671.1
ORD13744,837,2024-02-28,652.52
ORD13745,945,2024-05-06,296.35
ORD13746,4,2025-02-28,409.16
ORD13747,232,2024-03-01,454.23
ORD13748,853,2024-12-12,379.28
ORD13749,175,2024-09-29,969.5
ORD13750,547,2024-01-08,488.51
ORD13751,771,2025-06-16,19.0
ORD13752,944,2025-01-09,968.84
ORD13753,606,2024-05-20,672.81
ORD13754,807,2023-11-30,812.61
ORD13755,2,2023-09-22,118.92
ORD13756,765,2025-04-24,410.01
ORD13757,637,2023-12-03,57.99
ORD13758,426,2024-05-13,770.66
ORD13759,656,2024-03-21,495.07
ORD13760,412,2024-10-26,67.05
ORD13761,704,2024-12-17,648.15
ORD13762,244,2024-10-28,706.1
ORD13763,426,2024-05-24,507.16
ORD13764,723,2024-09-20,296.09
ORD13765,597,2024-08-11,204.72
ORD13766,432,2025-05-14,649.59
ORD13767,59,2025-07-05,367.42
ORD13768,601,2023-10-02,115.36
ORD13769,601,2025-02-02,538.19
ORD13770,123,2024-12-17,841.94
ORD13771,482,2023-07-29,461.17
ORD13772,351,2025-02-05,216.45
ORD13773,154,2023-09-28,202.19
ORD13774,993,2024-09-27,780.53
ORD13775,127,2025-03-28,910.83
ORD13776,574,2025-01-18,903.56
ORD13777,353,2024-01-05,364.13
ORD13778,14,2023-11-14,868.19
ORD13779,38,2025-02-05,248.88
ORD13780,890,2023-09-16,221.05
ORD13781,969,2024-01-07,113.45
ORD13782,640,2025-02-26,689.14
ORD13783,141,2024-04-30,694.69
ORD13784,513,2025-07-14,954.45
ORD13785,89,2024-08-07,608.26
ORD13786,44,2024-09-10,96.96
ORD13787,633,2024-04-22,279.52
ORD13788,148,2024-07-29,581.3
ORD13789,423,2023-12-01,545.77
ORD13790,750,2023-11-24,932.92
ORD13791,103,2024-11-04,164.43
ORD13792,299,2025-05-13,539.33
ORD13793,52,2024-12-04,141.19
ORD13794,27,2025-05-27,838.91
ORD13795,481,2025-06-19,738.13
ORD13796,621,2023-11-04,547.95
ORD13797,943,2024-02-16,753.23
ORD13798,554,2024-03-22,185.34
ORD13799,369,2025-02-03,252.15
ORD13800,278,2023-11-24,925.8
ORD13801,903,2024-11-26,964.05
ORD13802,548,2024-11-16,744.78
ORD13803,132,2023-12-01,390.04
ORD13804,575,2023-11-01,666.91
ORD13805,99,2023-10-22,37.07
ORD13806,9,2024-09-04,775.27
ORD13807,186,2024-12-02,647.39
ORD13808,589,2025-04-03,175.36
ORD13809,151,2023-11-14,829.79
ORD13810,628,2023-10-20,268.38
ORD13811,253,2024-01-16,714.78
ORD13812,73,2025-03-20,250.18
ORD13813,202,2024-08-05,316.16
ORD13814,509,2025-06-26,769.59
ORD13815,911,2024-06-10,292.96
ORD13816,104,2024-11-15,939.18
ORD13817,237,2023-08-14,433.52
ORD13818,433,2023-12-03,536.04
ORD13819,228,2023-09-08,574.65
ORD13820,867,2025-01-23,731.66
ORD13821,923,2024-10-15,632.59
ORD13822,472,2023-11-30,141.75
ORD13823,367,2024-07-07,40.4
ORD13824,78,2024-06-23,485.02
ORD13825,876,2025-07-18,282.76
ORD13826,808,2024-12-25,41.25
ORD13827,571,2023-07-22,798.72
ORD13828,487,2024-07-27,448.41
ORD13829,630,2024-11-16,895.01
ORD13830,807,2023-09-07,162.1
ORD13831,214,2023-11-04,671.43
ORD13832,727,2024-11-01,375.94
ORD13833,661,2023-10-25,103.86
ORD13834,571,2024-02-13,587.11
ORD13835,816,2025-01-01,637.55
ORD13836,781,2023-09-15,775.61
ORD13837,648,2025-06-13,902.66
ORD13838,624,2024-09-10,629.49
ORD13839,824,2023-12-17,774.18
ORD13840,146,2024-07-12,486.16
ORD13841,454,2023-08-08,857.88
ORD13842,207,2024-04-19,721.94
ORD13843,624,2023-10-29,923.03
ORD13844,717,2024-12-05,487.68
ORD13845,631,2023-10-23,728.45
ORD13846,141,2023-10-06,987.15
ORD13847,411,2024-04-01,965.33
ORD13848,242,2023-11-26,281.31
ORD13849,396,2025-06-09,493.25
ORD13850,612,2024-12-21,833.34
ORD13851,360,2023-10-22,806.26
ORD13852,606,2023-08-27,951.13
ORD13853,988,2024-05-04,159.64
ORD13854,714,2025-02-13,219.12
ORD13855,373,2025-03-04,361.79
ORD13856,187,2024-11-24,673.16
ORD13857,811,2025-04-17,561.72
ORD13858,77,2023-07-21,689.34
ORD13859,363,2025-04-04,65.21
ORD13860,503,2025-04-14,534.73
ORD13861,270,2023-10-23,989.01
ORD13862,852,2023-11-11,260.88
ORD13863,132,2024-10-16,144.2
ORD13864,67,2023-09-01,869.3
ORD13865,912,2024-12-30,948.77
ORD13866,651,2023-08-08,393.53
ORD13867,829,2025-05-08,585.7
ORD13868,897,2024-03-26,440.24
ORD13869,476,2024-02-14,704.89
ORD13870,261,2023-12-25,533.5
ORD13871,16,2023-11-14,308.64
ORD13872,510,2024-10-10,508.22
ORD13873,106,2025-07-05,463.73
ORD13874,404,2025-06-11,424.3
ORD13875,730,2025-05-16,117.04
ORD13876,934,2025-05-25,871.41
ORD13877,128,2023-11-19,248.09
ORD13878,226,2024-02-15,684.33
ORD13879,347,2025-03-29,836.51
ORD13880,560,2024-03-09,560.24
ORD13881,847,2023-09-15,88.7
ORD13882,935,2025-01-30,176.79
ORD13883,77,2024-11-24,188.06
ORD13884,259,2024-01-30,743.34
ORD13885,918,2023-10-02,814.88
ORD13886,11,2024-07-02,473.08
ORD13887,918,2025-06-07,413.45
ORD13888,555,2023-09-05,480.64
ORD13889,667,2025-01-26,80.8
ORD13890,944,2023-11-21,595.13
ORD13891,750,2024-11-21,21.67
ORD13892,47,2024-11-11,407.12
ORD13893,721,2024-11-12,847.7
ORD13894,929,2023-11-19,455.23
ORD13895,991,2024-11-06,827.05
ORD13896,550,2024-07-14,456.76
ORD13897,58,2025-02-22,297.27
ORD13898,234,2023-10-01,365.24
ORD13899,789,2023-12-16,828.31
ORD13900,481,2024-12-03,699.01
ORD13901,848,2023-08-22,77.3
ORD13902,700,2024-06-18,818.64
ORD13903,347,2023-12-28,307.06
ORD13904,308,2024-09-05,517.62
ORD13905,974,2024-09-06,685.53
ORD13906,116,2025-02-03,786.63
ORD13907,333,2024-07-18,735.48
ORD13908,26,2024-01-03,210.67
ORD13909,148,2024-02-20,938.86
ORD13910,983,2023-10-30,495.66
ORD13911,83,2024-08-17,504.26
ORD13912,714,2023-10-03,18.11
ORD13913,678,2024-05-13,35.14
ORD13914,543,2023-10-05,555.32
ORD13915,503,2023-07-23,654.57
ORD13916,662,2025-05-21,387.57
ORD13917,245,2025-01-25,661.03
ORD13918,574,2024-12-03,504.37
ORD13919,349,2023-09-27,403.29
ORD13920,696,2024-01-30,474.28
ORD13921,476,2025-01-21,945.83
ORD13922,122,2025-05-26,227.65
ORD13923,704,2024-08-12,244.96
ORD13924,201,2024-01-19,463.46
ORD13925,649,2023-12-12,713.43
ORD13926,828,2024-11-17,439.79
ORD13927,825,2024-01-03,659.95
ORD13928,797,2025-04-23,420.36
ORD13929,988,2023-10-14,499.97
ORD13930,937,2025-04-05,768.98
ORD13931,977,2023-07-23,795.24
ORD13932,292,2024-10-04,199.19
ORD13933,998,2023-08-16,428.89
ORD13934,238,2025-02-02,838.72
ORD13935,255,2024-09-13,231.07
ORD13936,874,2024-02-22,32.07
ORD13937,892,2023-11-28,581.23
ORD13938,429,2025-07-09,182.07
ORD13939,115,2025-04-02,900.28
ORD13940,338,2025-04-25,456.52
ORD13941,868,2023-08-11,96.8
ORD13942,926,2024-10-12,945.85
ORD13943,434,2023-10-03,289.72
ORD13944,631,2025-01-27,384.39
ORD13945,378,2024-04-03,381.31
ORD13946,5,2025-01-07,254.33
ORD13947,610,2023-12-03,161.21
ORD13948,731,2024-10-22,124.95
ORD13949,310,2024-04-23,23.97
ORD13950,266,2023-07-23,809.99
ORD13951,867,2024-03-08,376.35
ORD13952,502,2025-03-10,819.49
ORD13953,9,2024-12-27,336.46
ORD13954,716,2025-04-23,58.71
ORD13955,15,2024-12-03,876.41
ORD13956,197,2023-09-30,996.26
ORD13957,632,2023-09-27,864.31
ORD13958,288,2024-09-09,106.03
ORD13959,299,2024-12-05,333.75
ORD13960,954,2024-03-16,21.39
ORD13961,961,2024-04-26,683.15
ORD13962,597,2024-09-26,285.85
ORD13963,131,2023-08-20,743.31
ORD13964,774,2023-12-17,227.2
ORD13965,305,2024-01-17,395.05
ORD13966,633,2023-08-16,993.05
ORD13967,96,2023-10-16,836.6
ORD13968,272,2024-10-09,780.16
ORD13969,951,2023-07-23,61.93
ORD13970,978,2024-01-02,772.97
ORD13971,837,2023-10-19,976.94
ORD13972,885,2023-11-02,760.53
ORD13973,746,2025-01-31,155.1
ORD13974,605,2024-03-20,286.35
ORD13975,516,2023-10-18,459.46
ORD13976,426,2023-11-07,468.57
ORD13977,723,2025-01-16,449.58
ORD13978,220,2025-05-18,932.82
ORD13979,474,2025-05-08,772.6
ORD13980,402,2024-03-19,489.26
ORD13981,448,2025-05-24,823.33
ORD13982,114,2023-10-16,808.82
ORD13983,583,2025-02-24,258.8
ORD13984,581,2025-07-11,677.41
ORD13985,335,2024-12-28,970.37
ORD13986,840,2023-12-11,750.19
ORD13987,872,2025-05-29,512.25
ORD13988,447,2025-02-01,51.73
ORD13989,645,2024-09-20,669.22
ORD13990,336,2025-07-06,659.59
ORD13991,125,2023-10-23,257.47
ORD13992,961,2023-11-08,169.16
ORD13993,344,2025-06-15,623.19
ORD13994,830,2025-07-11,383.07
ORD13995,180,2023-09-24,603.74
ORD13996,523,2025-02-12,380.99
ORD13997,176,2024-05-08,357.7
ORD13998,674,2023-12-11,208.73
ORD13999,58,2024-12-23,733.44
ORD14000,753,2024-04-06,780.73
ORD14001,651,2024-01-12,429.54
ORD14002,431,2025-02-06,763.24
ORD14003,667,2024-04-07,749.96
ORD14004,695,2023-08-29,67.7
ORD14005,174,2024-09-10,960.66
ORD14006,694,2024-11-16,472.29
ORD14007,410,2024-11-15,40.97
ORD14008,204,2024-02-08,495.52
ORD14009,475,2024-09-21,943.06
ORD14010,16,2025-06-08,45.35
ORD14011,709,2023-08-26,733.4
ORD14012,109,2025-06-01,378.23
ORD14013,559,2024-05-30,76.85
ORD14014,658,2024-01-10,847.24
ORD14015,757,2024-05-08,382.6
ORD14016,399,2024-03-13,390.28
ORD14017,272,2023-10-24,712.95
ORD14018,19,2024-12-13,523.39
ORD14019,735,2023-08-08,88.96
ORD14020,243,2024-01-04,368.77
ORD14021,896,2025-03-19,710.62
ORD14022,649,2023-08-05,490.35
ORD14023,172,2025-06-11,77.52
ORD14024,849,2024-10-01,568.01
ORD14025,958,2025-05-05,382.14
ORD14026,772,2025-05-04,499.99
ORD14027,866,2025-01-31,792.23
ORD14028,154,2024-01-06,921.31
ORD14029,794,2024-08-07,194.15
ORD14030,267,2023-09-04,200.2
ORD14031,988,2025-01-08,62.56
ORD14032,29,2025-06-21,607.76
ORD14033,198,2024-01-29,639.73
ORD14034,544,2025-02-14,49.23
ORD14035,111,2023-11-29,962.05
ORD14036,760,2024-08-28,770.17
ORD14037,155,2024-09-18,338.55
ORD14038,510,2024-08-03,784.25
ORD14039,265,2025-07-07,862.99
ORD14040,736,2025-07-08,635.0
ORD14041,552,2023-09-12,206.62
ORD14042,360,2024-07-21,29.19
ORD14043,44,2023-12-18,632.56
ORD14044,570,2023-11-28,131.74
ORD14045,275,2025-07-10,389.13
ORD14046,793,2024-07-29,41.46
ORD14047,735,2024-02-07,762.04
ORD14048,895,2023-10-25,50.1
ORD14049,182,2024-07-23,67.74
ORD14050,180,2024-11-19,128.01
ORD14051,1000,2025-06-09,63.45
ORD14052,393,2024-12-25,189.65
ORD14053,487,2025-01-19,213.94
ORD14054,614,2023-10-23,656.91
ORD14055,764,2025-03-10,873.77
ORD14056,907,2023-12-21,459.37
ORD14057,4,2025-06-06,147.71
ORD14058,38,2025-02-11,355.97
ORD14059,276,2023-09-01,952.42
ORD14060,178,2024-10-24,262.98
ORD14061,215,2025-07-16,444.25
ORD14062,778,2023-12-25,574.49
ORD14063,917,2023-08-04,231.19
ORD14064,819,2025-05-15,56.52
ORD14065,712,2025-01-16,238.5
ORD14066,519,2024-12-06,936.71
ORD14067,815,2024-06-10,971.14
ORD14068,634,2024-02-25,974.38
ORD14069,191,2025-05-24,976.31
ORD14070,700,2024-02-23,358.72
ORD14071,258,2024-07-11,694.54
ORD14072,312,2024-03-25,557.26
ORD14073,469,2023-08-08,398.89
ORD14074,605,2024-05-02,256.52
ORD14075,146,2023-12-15,313.91
ORD14076,590,2023-08-22,961.44
ORD14077,247,2023-08-13,614.5
ORD14078,434,2025-03-25,644.66
ORD14079,816,2024-10-21,619.31
ORD14080,872,2025-06-23,607.45
ORD14081,522,2023-10-02,72.99
ORD14082,967,2025-07-07,623.73
ORD14083,166,2025-03-27,624.55
ORD14084,639,2024-06-13,30.24
ORD14085,126,2025-01-11,519.8
ORD14086,127,2023-09-14,103.93
ORD14087,190,2023-12-31,653.2
ORD14088,345,2024-03-20,477.43
ORD14089,508,2025-04-28,409.71
ORD14090,671,2025-04-11,386.39
ORD14091,180,2024-04-09,157.48
ORD14092,624,2023-07-25,717.28
ORD14093,866,2023-12-26,956.76
ORD14094,711,2024-10-18,906.47
ORD14095,458,2024-01-28,601.2
ORD14096,255,2023-10-09,938.31
ORD14097,411,2024-04-17,270.78
ORD14098,138,2024-06-02,624.48
ORD14099,800,2024-12-30,253.63
ORD14100,458,2024-02-06,363.42
ORD14101,197,2024-01-12,354.78
ORD14102,325,2024-10-17,211.32
ORD14103,480,2024-01-24,79.56
ORD14104,660,2024-06-03,779.48
ORD14105,931,2024-05-25,485.04
ORD14106,599,2025-03-06,540.73
ORD14107,798,2024-04-06,719.04
ORD14108,492,2025-04-28,36.25
ORD14109,887,2024-07-25,530.01
ORD14110,688,2024-10-30,617.65
ORD14111,15,2024-11-24,44.04
ORD14112,813,2025-02-14,92.22
ORD14113,55,2023-10-14,909.21
ORD14114,489,2024-03-23,354.45
ORD14115,828,2024-08-28,960.95
ORD14116,657,2025-01-25,831.24
ORD14117,593,2025-03-20,207.12
ORD14118,264,2024-07-29,331.96
ORD14119,729,2025-05-08,131.05
ORD14120,732,2023-11-09,633.77
ORD14121,859,2025-04-17,54.44
ORD14122,569,2024-08-18,992.65
ORD14123,611,2024-09-13,315.47
ORD14124,402,2024-09-06,989.56
ORD14125,285,2023-09-24,937.23
ORD14126,938,2025-06-01,820.14
ORD14127,42,2025-01-05,819.64
ORD14128,897,2024-05-30,323.31
ORD14129,211,2025-03-21,593.46
ORD14130,85,2023-09-02,165.66
ORD14131,249,2024-02-18,93.12
ORD14132,489,2025-07-17,473.51
ORD14133,873,2024-01-19,106.0
ORD14134,812,2024-07-27,408.56
ORD14135,973,2025-06-02,329.11
ORD14136,704,2024-02-19,597.22
ORD14137,8,2024-08-08,214.71
ORD14138,649,2023-09-28,800.29
ORD14139,867,2024-01-09,636.31
ORD14140,527,2025-01-05,550.09
ORD14141,450,2025-03-26,559.26
ORD14142,741,2025-07-18,941.22
ORD14143,652,2024-07-08,433.39
ORD14144,633,2024-05-21,406.75
ORD14145,588,2025-03-08,827.26
ORD14146,934,2024-08-03,915.12
ORD14147,996,2025-07-04,99.89
ORD14148,710,2025-06-06,996.35
ORD14149,841,2024-06-04,88.93
ORD14150,674,2024-01-08,260.93
ORD14151,492,2023-08-27,245.36
ORD14152,701,2025-03-11,296.97
ORD14153,221,2025-06-12,350.0
ORD14154,324,2024-07-29,967.99
ORD14155,136,2025-04-23,855.08
ORD14156,313,2024-10-21,99.93
ORD14157,817,2024-01-08,282.53
ORD14158,586,2024-02-15,109.82
ORD14159,544,2024-01-25,885.99
ORD14160,400,2023-08-06,203.34
ORD14161,834,2025-07-01,893.72
ORD14162,233,2024-12-20,113.89
ORD14163,6,2023-09-21,98.85
ORD14164,84,2025-01-05,726.05
ORD14165,610,2025-04-08,435.67
ORD14166,418,2025-02-05,965.04
ORD14167,664,2024-06-24,221.02
ORD14168,663,2024-09-13,329.4
ORD14169,988,2025-04-26,313.0
ORD14170,60,2024-06-28,595.72
ORD14171,264,2024-04-09,52.37
ORD14172,106,2025-06-16,241.4
ORD14173,283,2025-06-17,686.96
ORD14174,487,2024-08-23,54.46
ORD14175,800,2023-08-01,57.63
ORD14176,2,2024-04-03,824.97
ORD14177,899,2023-09-25,540.33
ORD14178,81,2024-10-16,79.58
ORD14179,788,2025-06-11,264.1
ORD14180,533,2024-07-08,294.23
ORD14181,847,2025-06-04,630.61
ORD14182,175,2023-12-04,62.15
ORD14183,875,2023-07-28,905.11
ORD14184,47,2024-06-13,800.08
ORD14185,669,2024-10-05,951.94
ORD14186,798,2024-02-01,499.75
ORD14187,80,2025-06-07,76.4
ORD14188,117,2023-11-02,535.05
ORD14189,400,2023-09-03,737.94
ORD14190,526,2024-12-09,719.06
ORD14191,941,2025-07-02,510.53
ORD14192,648,2024-08-26,65.45
ORD14193,496,2024-07-06,680.79
ORD14194,570,2024-09-25,533.14
ORD14195,49,2023-09-27,364.94
ORD14196,825,2023-08-02,237.05
ORD14197,165,2024-07-12,460.92
ORD14198,1000,2023-10-06,924.45
ORD14199,370,2025-05-04,768.77
ORD14200,779,2023-12-06,80.14
ORD14201,525,2023-08-23,835.73
ORD14202,881,2025-07-04,214.91
ORD14203,450,2024-09-22,263.92
ORD14204,514,2025-05-15,356.2
ORD14205,433,2024-08-24,801.27
ORD14206,594,2023-08-01,515.0
ORD14207,878,2024-08-06,52.52
ORD14208,414,2025-04-15,392.28
ORD14209,370,2025-01-23,391.37
ORD14210,597,2025-05-28,731.96
ORD14211,121,2024-03-28,368.49
ORD14212,481,2024-10-14,306.59
ORD14213,415,2025-02-06,486.14
ORD14214,576,2023-12-14,934.46
ORD14215,848,2024-01-03,539.49
ORD14216,416,2025-05-25,432.28
ORD14217,935,2023-11-12,77.51
ORD14218,39,2024-08-24,425.82
ORD14219,436,2023-11-06,254.56
ORD14220,523,2025-03-18,259.68
ORD14221,707,2024-06-11,33.65
ORD14222,546,2024-02-20,732.49
ORD14223,276,2024-08-05,555.13
ORD14224,184,2024-12-14,285.79
ORD14225,990,2025-02-07,68.31
ORD14226,872,2024-12-21,960.57
ORD14227,757,2024-06-04,380.8
ORD14228,980,2024-07-01,75.91
ORD14229,264,2023-10-20,314.61
ORD14230,228,2024-05-10,464.93
ORD14231,148,2024-08-06,487.9
ORD14232,880,2024-06-24,943.95
ORD14233,345,2023-08-02,363.97
ORD14234,167,2024-09-14,591.89
ORD14235,733,2024-05-01,689.47
ORD14236,866,2023-10-18,494.18
ORD14237,116,2025-03-23,785.67
ORD14238,380,2025-03-15,66.23
ORD14239,587,2024-06-18,318.35
ORD14240,331,2023-11-16,476.97
ORD14241,420,2024-01-13,318.84
ORD14242,733,2023-11-12,331.72
ORD14243,616,2023-09-19,206.16
ORD14244,480,2024-03-03,37.73
ORD14245,762,2025-06-20,85.54
ORD14246,581,2024-03-10,76.79
ORD14247,767,2024-05-27,185.62
ORD14248,825,2024-06-16,807.48
ORD14249,826,2023-09-25,330.62
ORD14250,10,2023-07-23,221.44
ORD14251,750,2023-10-01,548.34
ORD14252,571,2024-02-21,867.41
ORD14253,641,2024-09-04,828.54
ORD14254,31,2024-09-18,159.83
ORD14255,861,2024-07-02,871.97
ORD14256,143,2025-07-02,957.7
ORD14257,82,2024-03-01,328.67
ORD14258,99,2023-11-12,482.51
ORD14259,681,2024-10-10,615.55
ORD14260,158,2025-04-23,633.68
ORD14261,170,2024-06-27,71.09
ORD14262,378,2023-09-08,318.56
ORD14263,521,2023-12-07,192.74
ORD14264,899,2024-11-24,155.03
ORD14265,700,2024-03-27,579.7
ORD14266,187,2025-03-10,557.08
ORD14267,352,2023-12-12,510.47
ORD14268,658,2024-09-14,865.09
ORD14269,954,2025-06-10,203.87
ORD14270,617,2024-02-16,232.69
ORD14271,973,2023-08-10,429.83
ORD14272,457,2024-06-10,456.72
ORD14273,518,2025-01-13,940.63
ORD14274,769,2024-07-04,30.98
ORD14275,358,2024-08-08,399.53
ORD14276,27,2023-12-13,544.42
ORD14277,275,2024-05-28,351.83
ORD14278,393,2025-06-04,224.1
ORD14279,195,2023-10-31,564.37
ORD14280,657,2024-05-23,183.76
ORD14281,124,2025-07-06,113.4
ORD14282,941,2024-01-01,233.22
ORD14283,152,2024-09-07,543.5
ORD14284,967,2023-12-13,20.8
ORD14285,696,2023-08-18,142.02
ORD14286,113,2025-05-28,745.51
ORD14287,310,2025-01-17,866.67
ORD14288,93,2024-09-30,652.12
ORD14289,40,2025-01-16,718.99
ORD14290,605,2024-07-26,883.67
ORD14291,380,2024-01-14,558.93
ORD14292,147,2024-08-17,951.36
ORD14293,854,2024-06-16,839.54
ORD14294,575,2025-04-06,730.8
ORD14295,132,2023-12-22,94.27
ORD14296,801,2024-05-02,771.96
ORD14297,857,2023-09-22,99.45
ORD14298,926,2024-09-10,733.88
ORD14299,610,2025-06-14,78.58
ORD14300,819,2024-10-21,432.6
ORD14301,378,2025-05-18,828.69
ORD14302,425,2024-09-10,864.82
ORD14303,336,2024-05-16,868.01
ORD14304,402,2023-09-16,929.37
ORD14305,541,2025-01-13,239.9
ORD14306,522,2025-06-19,347.78
ORD14307,152,2025-03-28,641.66
ORD14308,869,2025-05-25,258.31
ORD14309,151,2023-07-21,826.96
ORD14310,762,2024-04-23,196.83
ORD14311,695,2024-10-20,25.72
ORD14312,667,2025-06-19,635.93
ORD14313,373,2024-02-12,809.5
ORD14314,383,2024-06-04,575.33
ORD14315,628,2024-08-13,805.42
ORD14316,724,2024-02-15,228.7
ORD14317,182,2025-01-12,116.95
ORD14318,817,2025-03-28,556.08
ORD14319,135,2024-07-09,84.2
ORD14320,64,2024-10-31,239.77
ORD14321,813,2024-12-17,620.48
ORD14322,522,2024-09-11,335.93
ORD14323,147,2025-06-20,586.5
ORD14324,971,2024-07-28,100.59
ORD14325,855,2024-04-08,533.67
ORD14326,195,2024-09-06,753.88
ORD14327,107,2024-01-02,51.83
ORD14328,851,2024-03-10,112.26
ORD14329,102,2024-05-07,829.15
ORD14330,501,2025-02-03,723.93
ORD14331,124,2024-01-26,621.98
ORD14332,285,2023-11-16,582.34
ORD14333,512,2024-04-16,969.64
ORD14334,570,2025-07-05,618.7
ORD14335,496,2025-02-04,26.87
ORD14336,405,2024-11-29,301.65
ORD14337,394,2024-07-15,710.97
ORD14338,504,2025-06-16,377.41
ORD14339,855,2023-10-03,243.28
ORD14340,559,2025-04-19,810.04
ORD14341,333,2025-01-09,147.94
ORD14342,323,2024-07-27,202.73
ORD14343,717,2025-06-27,755.15
ORD14344,422,2023-11-02,498.7
ORD14345,978,2023-09-27,947.5
ORD14346,422,2024-12-01,731.43
ORD14347,268,2024-04-05,498.23
ORD14348,692,2023-11-23,674.71
ORD14349,772,2025-04-06,962.7
ORD14350,850,2023-11-15,33.58
ORD14351,638,2024-07-19,70.32
ORD14352,678,2025-01-13,758.1
ORD14353,537,2025-03-19,187.4
ORD14354,250,2025-04-04,159.6
ORD14355,348,2024-04-27,461.27
ORD14356,354,2024-05-23,402.12
ORD14357,586,2025-07-17,663.01
ORD14358,130,2025-06-20,922.32
ORD14359,137,2023-12-04,599.34
ORD14360,287,2024-06-19,125.74
ORD14361,73,2024-06-22,422.37
ORD14362,750,2024-06-11,788.18
ORD14363,77,2025-03-19,436.41
ORD14364,115,2024-11-24,912.3
ORD14365,275,2025-06-27,68.69
ORD14366,785,2024-07-16,160.98
ORD14367,944,2023-12-03,915.16
ORD14368,548,2024-05-18,376.78
ORD14369,98,2025-02-23,736.42
ORD14370,257,2024-06-13,274.33
ORD14371,765,2024-09-22,845.33
ORD14372,857,2023-09-13,192.62
ORD14373,448,2025-05-16,120.06
ORD14374,400,2024-06-18,691.19
ORD14375,55,2023-11-25,399.47
ORD14376,432,2025-05-05,656.77
ORD14377,405,2024-02-13,539.43
ORD14378,261,2024-01-03,799.35
ORD14379,586,2025-03-13,807.61
ORD14380,290,2024-08-12,791.91
ORD14381,165,2025-03-11,945.67
ORD14382,424,2025-07-05,177.69
ORD14383,260,2025-02-19,209.73
ORD14384,875,2025-04-01,347.73
ORD14385,60,2025-03-12,638.83
ORD14386,385,2025-04-16,699.89
ORD14387,631,2024-01-11,565.06
ORD14388,785,2025-06-21,960.47
ORD14389,343,2025-06-15,583.97
ORD14390,988,2024-11-28,587.5
ORD14391,520,2024-02-19,436.84
ORD14392,862,2024-08-23,862.32
ORD14393,550,2023-12-16,470.1
ORD14394,53,2024-07-19,711.24
ORD14395,586,2025-07-04,722.53
ORD14396,626,2023-11-14,542.45
ORD14397,470,2024-12-13,666.27
ORD14398,706,2025-03-01,156.02
ORD14399,748,2025-05-18,941.0
ORD14400,298,2024-01-08,641.94
ORD14401,79,2024-09-16,123.49
ORD14402,323,2025-05-09,381.51
ORD14403,653,2024-11-28,441.01
ORD14404,402,2024-07-11,652.99
ORD14405,42,2024-06-04,837.74
ORD14406,182,2025-03-17,357.59
ORD14407,381,2024-01-31,883.86
ORD14408,194,2024-02-21,797.01
ORD14409,881,2024-06-11,450.19
